train/ent_coef,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,time/time_elapsed,train/n_updates,train/learning_rate,train/actor_loss,train/ent_coef_loss
0.5000501275062561,616.2982177734375,-163.48252877,11104,312,11.12,1,6939,11003,0.0003,269.84454345703125,0.6140968203544617
0.5039100050926208,740.3416748046875,-162.53647478000002,11133,316,10.97,1,6979,11032,0.0003,258.0219421386719,0.7721755504608154
0.5089377760887146,745.3179931640625,-160.50440948000002,11176,320,10.91,1,7036,11075,0.0003,260.2546081542969,0.5023989677429199
0.5120086669921875,877.9415283203125,-155.60900984,11203,324,10.6,1,7074,11102,0.0003,273.27716064453125,0.4596547484397888
0.5169119834899902,740.2109375,-155.14358947,11246,328,10.67,1,7131,11145,0.0003,255.00331115722656,0.6574284434318542
0.520052969455719,2184.646484375,-152.3631013,11275,332,10.49,1,7170,11174,0.0003,256.5386047363281,0.6782240271568298
0.5267991423606873,2315.5263671875,-152.29278551,11325,336,10.55,1,7237,11224,0.0003,246.2892303466797,0.5028417706489563
0.5294057726860046,681.60302734375,-151.13771269,11354,340,10.52,1,7276,11253,0.0003,255.94549560546875,0.7984521389007568
0.5350810885429382,649.7350463867188,-151.72213013,11400,344,10.68,1,7337,11299,0.0003,258.34600830078125,0.38049939274787903
0.5391016006469727,1438.988037109375,-145.68040577,11430,348,10.41,1,7380,11329,0.0003,266.760498046875,0.4245065450668335
0.54755038022995,2989.025390625,-146.88020304000003,11502,352,10.5,1,7470,11401,0.0003,255.9888153076172,0.4034784138202667
0.5523867607116699,640.5177612304688,-148.06416968999997,11543,356,10.59,1,7526,11442,0.0003,258.03302001953125,0.47694113850593567
0.5554208755493164,398.546142578125,-146.82937399,11573,360,10.54,1,7566,11472,0.0003,270.94012451171875,0.3071346580982208
0.559340238571167,496.154296875,-148.49559053999997,11610,364,10.59,1,7616,11509,0.0003,253.68312072753906,0.5270917415618896
0.5665000081062317,769.9246826171875,-146.07083741999998,11666,368,10.61,1,7688,11565,0.0003,250.10275268554688,0.43737339973449707
0.5726054310798645,789.9358520507812,-147.87281027,11714,372,10.83,1,7750,11613,0.0003,253.1195831298828,0.1603326052427292
0.576225757598877,778.3780517578125,-142.80787804999997,11748,376,10.5,1,7797,11647,0.0003,234.66925048828125,0.33540207147598267
0.5805537700653076,597.4058837890625,-141.4473558,11791,380,10.43,1,7854,11690,0.0003,243.24578857421875,0.1812632977962494
0.5844112038612366,1609.497314453125,-139.04324570999998,11828,384,10.26,1,7903,11727,0.0003,248.8417510986328,0.29186388850212097
0.5889353156089783,656.6358642578125,-138.97805172,11874,388,10.33,1,7964,11773,0.0003,216.15045166015625,0.18706554174423218
0.5931391716003418,487.2411193847656,-136.51824003,11913,392,10.02,1,8015,11812,0.0003,250.43405151367188,0.13000234961509705
0.5967943072319031,658.673095703125,-137.35405609,11947,396,10.07,1,8061,11846,0.0003,226.7334747314453,0.23225298523902893
0.6021834015846252,541.3651123046875,-140.76027963,11992,400,10.18,1,8119,11891,0.0003,231.65928649902344,0.23360373079776764
0.6061673164367676,627.34521484375,-140.80466922000002,12026,404,10.2,1,8165,11925,0.0003,241.94650268554688,0.13981004059314728
0.6114851236343384,1580.206298828125,-140.0029163,12079,408,10.35,1,8235,11978,0.0003,248.91571044921875,-0.024301238358020782
0.6137097477912903,753.0396728515625,-132.92744867,12104,412,10.0,1,8270,12003,0.0003,230.4418487548828,0.042223140597343445
0.6186988949775696,1521.80029296875,-135.35134613999998,12148,416,10.15,1,8328,12047,0.0003,227.49176025390625,0.17372830212116241
0.6225706934928894,667.5322265625,-137.70678542,12203,420,10.27,1,8398,12102,0.0003,226.93978881835938,0.1205257847905159
0.6255203485488892,756.3512573242188,-138.73153672,12250,424,10.47,1,8462,12149,0.0003,227.12252807617188,0.1376328319311142
0.6299339532852173,1567.10302734375,-136.99547447999998,12297,428,10.51,1,8524,12196,0.0003,219.2243194580078,0.035650383681058884
0.6331338286399841,556.6103515625,-139.53248707999998,12357,432,10.82,1,8602,12256,0.0003,230.66256713867188,0.0244436152279377
0.6362518668174744,1115.1842041015625,-136.07861213,12397,436,10.72,1,8655,12296,0.0003,230.7457733154297,0.011777363717556
0.6375272870063782,682.0335693359375,-135.20069411999998,12427,440,10.73,1,8696,12326,0.0003,230.9002227783203,-0.016791896894574165
0.637691855430603,502.0946960449219,-131.11550655,12464,444,10.64,1,8747,12363,0.0003,211.85304260253906,0.021744567900896072
0.6391724944114685,613.5179443359375,-131.53150392999999,12496,448,10.66,1,8792,12395,0.0003,219.9305419921875,0.1725327968597412
0.6405506730079651,1638.9482421875,-127.02289472999999,12517,452,10.15,1,8821,12416,0.0003,223.3052978515625,0.18971773982048035
0.642996609210968,590.83251953125,-125.29769248000002,12557,456,10.14,1,8874,12456,0.0003,198.70538330078125,0.04874133691191673
0.6456088423728943,517.08544921875,-126.38574512000002,12595,460,10.22,1,8924,12494,0.0003,216.45721435546875,0.19334208965301514
0.6475258469581604,404.9156494140625,-124.83134141999999,12628,464,10.18,1,8970,12527,0.0003,216.25808715820312,0.07472173869609833
0.6500901579856873,1259.261474609375,-121.84692513000002,12662,468,9.96,1,9017,12561,0.0003,217.200927734375,0.24211528897285461
0.6533780097961426,1328.266357421875,-119.71813413000001,12695,472,9.81,1,9061,12594,0.0003,217.58978271484375,0.19544827938079834
0.6549521684646606,665.5570068359375,-117.6392043,12723,476,9.75,1,9098,12622,0.0003,209.31861877441406,0.16580279171466827
0.6567135453224182,1497.686767578125,-114.26189792999999,12750,480,9.59,1,9136,12649,0.0003,213.48898315429688,0.16472548246383667
0.6576231718063354,582.1934814453125,-109.81616915,12770,484,9.42,1,9163,12669,0.0003,213.69996643066406,0.1475975066423416
0.658632218837738,643.8077392578125,-106.05322616999997,12797,488,9.23,1,9201,12696,0.0003,209.7290496826172,0.058290306478738785
0.6602557301521301,550.6165771484375,-104.89510875,12823,492,9.1,1,9236,12722,0.0003,209.7335968017578,0.12118624150753021
0.6617366671562195,604.6025390625,-103.89973141999997,12852,496,9.05,1,9275,12751,0.0003,211.2834930419922,0.03657091408967972
0.6639478206634521,533.860107421875,-101.59699392,12885,500,8.93,1,9320,12784,0.0003,210.14971923828125,0.026917576789855957
0.664862334728241,677.2374267578125,-101.20871821,12916,504,8.9,1,9361,12815,0.0003,206.243896484375,0.07902969419956207
0.66685950756073,581.5476684570312,-98.9061969,12945,508,8.66,1,9402,12844,0.0003,192.48275756835938,0.09433974325656891
0.6696040630340576,411.41131591796875,-102.38753584,12994,512,8.9,1,9467,12893,0.0003,198.65057373046875,-0.02953760325908661
0.6700840592384338,483.5567626953125,-98.14778748999998,13025,516,8.77,1,9510,12924,0.0003,210.976318359375,0.11090099066495895
0.6708441972732544,553.0955810546875,-92.02004317000001,13052,520,8.49,1,9547,12951,0.0003,193.66525268554688,0.12664794921875
0.6721290946006775,575.3934326171875,-88.54041910999999,13078,524,8.28,1,9583,12977,0.0003,200.86048889160156,0.08457355946302414
0.6729076504707336,1591.9017333984375,-89.11529533,13119,528,8.22,1,9636,13018,0.0003,197.87063598632812,0.0305786170065403
0.6732426881790161,775.7210693359375,-84.12567432999998,13141,532,7.84,1,9669,13040,0.0003,203.55616760253906,0.08280576020479202
0.6732779145240784,421.486083984375,-84.47992013000001,13186,536,7.89,1,9730,13085,0.0003,192.1942138671875,-0.07728691399097443
0.6727485060691833,686.982666015625,-86.99792694000001,13233,540,8.06,1,9792,13132,0.0003,192.11732482910156,0.03181673586368561
0.6749916672706604,926.8035278320312,-88.90366249,13288,544,8.24,1,9864,13187,0.0003,193.23703002929688,0.021582312881946564
0.6750615835189819,1454.620361328125,-91.01869823999999,13343,548,8.47,1,9935,13242,0.0003,183.39854431152344,-0.004980266094207764
0.6746457815170288,568.05126953125,-90.30846158,13370,552,8.53,1,9971,13269,0.0003,179.1351776123047,0.05267075076699257
0.6759029030799866,1584.4681396484375,-89.09270868999998,13403,556,8.46,1,10014,13302,0.0003,193.63856506347656,0.010147405788302422
0.6746206879615784,543.3434448242188,-87.66306359999999,13438,560,8.43,1,10060,13337,0.0003,183.481201171875,0.10323311388492584
0.6756701469421387,1542.9130859375,-87.62222842999999,13465,564,8.37,1,10098,13364,0.0003,193.83038330078125,-0.08897058665752411
0.6766653060913086,542.2354736328125,-85.22289689999998,13488,568,8.26,1,10130,13387,0.0003,181.49447631835938,-0.04257013648748398
0.6769137382507324,505.83843994140625,-84.20577523999998,13509,572,8.14,1,10159,13408,0.0003,188.65701293945312,-0.047132186591625214
0.6779778599739075,461.0426025390625,-83.84619478,13532,576,8.09,1,10191,13431,0.0003,181.5112762451172,0.014831332489848137
0.6822988986968994,577.6986083984375,-86.04144355000003,13587,580,8.37,1,10259,13486,0.0003,179.24664306640625,0.04686207324266434
0.6850965619087219,445.90386962890625,-91.06219949999999,13637,584,8.67,1,10326,13536,0.0003,191.10134887695312,0.1649184226989746
0.6861345767974854,449.00799560546875,-93.33844673999998,13670,588,8.73,1,10371,13569,0.0003,178.58766174316406,0.06699694693088531
0.6873908042907715,588.502685546875,-92.05437985,13690,592,8.67,1,10400,13589,0.0003,181.5050048828125,0.14505243301391602
0.6887785792350769,431.7984619140625,-90.61654111,13716,596,8.64,1,10434,13615,0.0003,175.90098571777344,-0.03984550014138222
0.6893264651298523,549.5849609375,-89.48880863000001,13751,600,8.66,1,10482,13650,0.0003,182.42633056640625,0.1751728653907776
0.6903421878814697,2187.21435546875,-89.52979565000001,13783,604,8.67,1,10523,13682,0.0003,195.9104461669922,0.028829291462898254
0.6900621056556702,577.5204467773438,-90.94782335000002,13815,608,8.7,1,10566,13714,0.0003,177.7464599609375,0.06901330500841141
0.6908441781997681,461.26885986328125,-88.98257860999998,13843,612,8.49,1,10605,13742,0.0003,177.18167114257812,-0.15610164403915405
0.6900463700294495,573.4024047851562,-90.15514383999998,13885,616,8.6,1,10661,13784,0.0003,178.93441772460938,-0.022543251514434814
0.6905874609947205,732.868896484375,-91.04089538,13920,620,8.68,1,10710,13819,0.0003,177.65406799316406,-0.04604487493634224
0.6905637979507446,2401.2529296875,-92.64878365999999,13959,624,8.81,1,10762,13858,0.0003,187.10816955566406,-0.038686856627464294
0.6899721026420593,526.798828125,-89.91897683,13986,628,8.67,1,10800,13885,0.0003,173.02105712890625,0.06095796823501587
0.6907790303230286,397.2777099609375,-91.90877315000002,14016,632,8.75,1,10840,13915,0.0003,169.44992065429688,0.058589302003383636
0.6917121410369873,407.342529296875,-91.22838580000001,14045,636,8.59,1,10878,13944,0.0003,180.91891479492188,-0.007498577237129211
0.6928288340568542,411.2108154296875,-89.35417240000001,14081,640,8.48,1,10928,13980,0.0003,173.41879272460938,0.03667662665247917
0.6844624280929565,529.0936279296875,-114.00917748,14430,644,11.42,1,11367,14329,0.0003,151.83709716796875,-0.02514342963695526
0.685813844203949,471.8665771484375,-111.53776698000001,14461,648,11.18,1,11410,14360,0.0003,173.53958129882812,0.02372625470161438
0.6853827238082886,557.3724365234375,-111.06820625,14484,652,11.14,1,11444,14383,0.0003,158.13424682617188,-0.09479103237390518
0.6850131750106812,422.669677734375,-109.49733169,14512,656,11.09,1,11483,14411,0.0003,152.62432861328125,-0.056761711835861206
0.6845239400863647,484.5289001464844,-110.19649487000001,14554,660,11.16,1,11537,14453,0.0003,157.6678924560547,-0.122716024518013
0.6828306913375854,432.6858825683594,-109.80750900999999,14584,664,11.19,1,11580,14483,0.0003,150.31600952148438,-0.057405974715948105
0.6812258958816528,272.88287353515625,-111.35834347999999,14623,668,11.35,1,11632,14522,0.0003,167.0998077392578,-0.12689416110515594
0.6780897974967957,345.2353820800781,-113.1202715,14677,672,11.68,1,11704,14576,0.0003,149.87301635742188,-0.13386864960193634
0.6756499409675598,2231.1376953125,-113.09473140999997,14710,676,11.78,1,11748,14609,0.0003,165.08404541015625,0.06086460500955582
0.6744097471237183,378.7884826660156,-110.85098517,14746,680,11.59,1,11798,14645,0.0003,165.35723876953125,-0.07134637981653214
0.6715741753578186,1275.518310546875,-108.75487859999997,14785,684,11.48,1,11850,14684,0.0003,163.13607788085938,0.030629796907305717
0.6715612411499023,1274.558837890625,-107.82448196000001,14811,688,11.41,1,11888,14710,0.0003,159.89341735839844,-0.07733313739299774
0.6705654859542847,478.65533447265625,-108.97858771000001,14829,692,11.39,1,11913,14728,0.0003,158.58621215820312,-0.021686561405658722
0.6705094575881958,1197.2041015625,-110.54964946,14868,696,11.52,1,11964,14767,0.0003,175.06471252441406,-0.006560161709785461
0.6670467853546143,446.0988464355469,-110.83826019,14900,700,11.49,1,12009,14799,0.0003,152.47714233398438,-0.007159864529967308
0.6644649505615234,1313.751708984375,-111.06024868000003,14937,704,11.54,1,12056,14836,0.0003,155.1484832763672,-0.08382120728492737
0.6626685857772827,1176.556396484375,-109.07466421000001,14971,708,11.56,1,12101,14870,0.0003,158.93833923339844,-0.006586013361811638
0.6609448790550232,373.92779541015625,-108.96249204000001,15009,712,11.66,1,12150,14908,0.0003,151.29502868652344,0.013099108822643757
0.6558623313903809,374.20574951171875,-109.92519121000001,15071,716,11.86,1,12230,14970,0.0003,161.00466918945312,0.027906129136681557
0.654795229434967,2154.87158203125,-109.91054271000002,15109,720,11.89,1,12282,15008,0.0003,160.79457092285156,0.09442956745624542
0.6535192728042603,401.7054443359375,-109.20978307999998,15144,724,11.85,1,12331,15043,0.0003,137.3631134033203,-0.04567929729819298
0.653046190738678,377.71051025390625,-109.38917703999999,15174,728,11.88,1,12372,15073,0.0003,157.4933624267578,0.11848868429660797
0.6516373157501221,347.51763916015625,-109.05159117000001,15211,732,11.95,1,12421,15110,0.0003,145.2445068359375,-0.1490044742822647
0.6485000252723694,316.5296630859375,-110.45190377,15265,736,12.2,1,12490,15164,0.0003,156.02777099609375,0.06891588121652603
0.644359827041626,411.22564697265625,-114.13660453,15331,740,12.5,1,12576,15230,0.0003,143.26548767089844,0.01958269439637661
0.6437616348266602,1316.5367431640625,-86.96231194,15368,744,9.38,1,12627,15267,0.0003,151.2241973876953,-0.15056180953979492
0.6410496830940247,365.9618225097656,-87.39854240000001,15401,748,9.4,1,12671,15300,0.0003,159.58839416503906,-0.020978091284632683
0.6389663219451904,1267.434326171875,-88.31871818999997,15439,752,9.55,1,12723,15338,0.0003,138.87258911132812,0.08813545852899551
0.6384437680244446,363.42010498046875,-89.08737984999999,15474,756,9.62,1,12771,15373,0.0003,148.21347045898438,-0.010127559304237366
0.6375168561935425,301.1519775390625,-87.26184792999999,15499,760,9.45,1,12804,15398,0.0003,140.82147216796875,-0.022295454517006874
0.636700451374054,340.9897155761719,-86.46293529999998,15523,764,9.39,1,12838,15422,0.0003,141.89239501953125,-0.08087552338838577
0.634310781955719,274.4122009277344,-86.50623202000001,15560,768,9.37,1,12889,15459,0.0003,135.2274169921875,0.07494321465492249
0.633172869682312,1502.017578125,-86.26819832999999,15595,772,9.18,1,12936,15494,0.0003,147.75125122070312,0.054888926446437836
0.6333080530166626,1379.7598876953125,-86.02840506000001,15626,776,9.16,1,12981,15525,0.0003,143.18521118164062,-0.07602496445178986
0.632439136505127,394.9470520019531,-86.95599566000001,15669,780,9.23,1,13035,15568,0.0003,146.96556091308594,0.0022261403501033783
0.6319395303726196,396.3001708984375,-84.67184856,15692,784,9.07,1,13068,15591,0.0003,141.83514404296875,0.06775348633527756
0.6318487524986267,344.1485595703125,-84.46167339,15725,788,9.14,1,13113,15624,0.0003,145.1314239501953,-0.05209856852889061
0.6308143734931946,343.9542541503906,-86.43721186,15775,792,9.46,1,13179,15674,0.0003,132.41290283203125,-0.0243382528424263
0.6303444504737854,340.6259765625,-87.70565273000003,15831,796,9.63,1,13254,15730,0.0003,137.2512969970703,-0.0010126624256372452
0.6293134689331055,328.492919921875,-89.9935457,15893,800,9.93,1,13334,15792,0.0003,132.4493865966797,-0.03513659909367561
0.6285940408706665,315.89404296875,-89.18269124,15921,804,9.84,1,13372,15820,0.0003,142.23858642578125,-0.0027457140386104584
0.6272643208503723,283.9377746582031,-88.55678769000001,15954,808,9.83,1,13417,15853,0.0003,142.2442626953125,-0.1685301661491394
0.6229749321937561,319.192138671875,-87.78670110000002,15987,812,9.78,1,13462,15886,0.0003,131.9552001953125,-0.10966864228248596
0.6181077361106873,333.9857177734375,-86.24207944999998,16028,816,9.57,1,13518,15927,0.0003,138.14984130859375,-0.021354027092456818
0.6160318851470947,340.11090087890625,-85.81608197999998,16059,820,9.5,1,13558,15958,0.0003,132.84120178222656,0.02616109699010849
0.6135053634643555,423.76190185546875,-88.29766318,16118,824,9.74,1,13637,16017,0.0003,134.74789428710938,-0.2216804027557373
0.6111255288124084,1126.602783203125,-88.69863694999998,16149,828,9.75,1,13680,16048,0.0003,137.73593139648438,-0.07346224784851074
0.609557032585144,383.7530517578125,-90.34410830999997,16181,832,9.7,1,13724,16080,0.0003,134.3529815673828,-0.07950997352600098
0.6053472757339478,368.86602783203125,-90.01683649000002,16231,836,9.66,1,13792,16130,0.0003,125.81629943847656,-0.04242636263370514
0.6036900877952576,366.32073974609375,-86.2467448,16269,840,9.38,1,13843,16168,0.0003,139.6085662841797,-0.16462242603302002
0.6008310914039612,343.2289123535156,-87.51892794999999,16304,844,9.36,1,13891,16203,0.0003,136.18505859375,-0.09441806375980377
0.6007858514785767,1186.2039794921875,-88.96736671000001,16346,848,9.45,1,13947,16245,0.0003,126.46107482910156,-0.09552966058254242
0.5987142324447632,297.6076354980469,-87.62547835,16372,852,9.33,1,13983,16271,0.0003,126.7081527709961,0.02837001159787178
0.5966818928718567,1144.834228515625,-87.18518497999999,16407,856,9.33,1,14029,16306,0.0003,126.40296936035156,-0.08916877210140228
0.5929394960403442,361.3866271972656,-89.7193061,16464,860,9.65,1,14105,16363,0.0003,133.06410217285156,-0.0788513720035553
0.5931028127670288,331.36883544921875,-91.91438788,16512,864,9.89,1,14168,16411,0.0003,131.49220275878906,-0.11456657946109772
0.5912805795669556,306.2420959472656,-90.46368824000001,16543,868,9.83,1,14211,16442,0.0003,134.62049865722656,-0.0857435017824173
0.5890830755233765,505.4832763671875,-88.7638117,16574,872,9.79,1,14254,16473,0.0003,125.8752212524414,0.018301161006093025
0.588233470916748,1189.400146484375,-89.14160085000003,16596,876,9.7,1,14285,16495,0.0003,124.82628631591797,0.16214430332183838
0.5869632363319397,285.51678466796875,-89.8978824,16638,880,9.69,1,14341,16537,0.0003,134.4247283935547,0.014708008617162704
0.5853843688964844,1209.450927734375,-90.65351294,16668,884,9.76,1,14382,16567,0.0003,124.72682189941406,0.11943922936916351
0.5841752886772156,472.4370422363281,-89.98696861,16696,888,9.71,1,14420,16595,0.0003,122.19905853271484,-0.0939660593867302
0.5814919471740723,1226.351318359375,-89.8343712,16743,892,9.68,1,14483,16642,0.0003,124.16203308105469,-0.015060292556881905
0.5773293972015381,346.00970458984375,-90.38748525999999,16801,896,9.7,1,14559,16700,0.0003,132.31039428710938,-0.13911044597625732
0.5773754715919495,341.3620300292969,-87.65959622,16829,900,9.36,1,14595,16728,0.0003,129.1820526123047,-0.09810443967580795
0.5732219219207764,1384.0623779296875,-91.48089720999998,16884,904,9.63,1,14653,16783,0.0003,127.89237976074219,0.021618129685521126
0.5727875232696533,418.3415832519531,-92.73248468999998,16932,908,9.78,1,14703,16831,0.0003,133.64248657226562,0.09850375354290009
0.5757288932800293,338.3005065917969,-96.43415483000001,17020,912,10.33,1,14795,16919,0.0003,127.93411254882812,-0.16769003868103027
0.5743696689605713,245.52633666992188,-95.67651819999999,17061,916,10.33,1,14841,16960,0.0003,121.2598876953125,-0.21535325050354004
0.5732231140136719,286.5623779296875,-96.22145144999999,17097,920,10.38,1,14880,16996,0.0003,122.15481567382812,-0.012885220348834991
0.5725135803222656,2049.36767578125,-92.82459629,17126,924,10.08,1,14912,17025,0.0003,125.35941314697266,-0.09363508969545364
0.5723270177841187,2046.496337890625,-95.35851155,17174,928,10.25,1,14965,17073,0.0003,134.7061309814453,-0.016562767326831818
0.5709832906723022,1177.6024169921875,-96.66695716999999,17237,932,10.56,1,15030,17136,0.0003,124.38593292236328,0.010077720507979393
0.570198118686676,394.9696350097656,-95.28432708,17267,936,10.36,1,15062,17166,0.0003,129.214111328125,0.09778442978858948
0.5728089213371277,278.64215087890625,-97.03455998,17314,940,10.45,1,15114,17213,0.0003,118.36880493164062,0.11007845401763916
0.5709955096244812,347.9014892578125,-100.18159766000001,17376,944,10.72,1,15180,17275,0.0003,121.44004821777344,0.10882483422756195
0.5730891823768616,531.6099853515625,-101.3056724,17428,948,10.82,1,15234,17327,0.0003,112.80828857421875,-0.11413827538490295
0.5756746530532837,264.66424560546875,-104.12055923,17474,952,11.02,1,15282,17373,0.0003,132.8051300048828,-0.13117715716362
0.5755063891410828,1175.22265625,-107.79371730999998,17540,956,11.33,1,15352,17439,0.0003,119.75524139404297,0.0540587455034256
0.5730994343757629,1174.24951171875,-107.59107376999998,17587,960,11.23,1,15402,17486,0.0003,111.61412048339844,0.04230628162622452
0.5720264911651611,1180.1868896484375,-106.58069180999999,17622,964,11.1,1,15441,17521,0.0003,113.03759002685547,-0.0887676477432251
0.5723493695259094,326.8157043457031,-110.07259579,17668,968,11.25,1,15490,17567,0.0003,122.77462768554688,0.02437511458992958
0.5721343755722046,1159.032958984375,-111.23599621,17717,972,11.43,1,15541,17616,0.0003,118.71837615966797,-0.15077228844165802
0.5706292390823364,1271.354736328125,-111.67132122999999,17745,976,11.49,1,15572,17644,0.0003,125.33589935302734,0.01435901690274477
0.5677770376205444,1173.8394775390625,-112.81768908,17806,980,11.68,1,15636,17705,0.0003,106.50446319580078,-0.1188940554857254
0.5654628276824951,376.38714599609375,-113.15929868999997,17843,984,11.75,1,15677,17742,0.0003,120.0071029663086,0.06030232086777687
0.5644996762275696,273.4372863769531,-114.66720916999999,17885,988,11.89,1,15722,17784,0.0003,115.09412384033203,0.029471026733517647
0.5624018311500549,1081.875244140625,-117.40130089000002,17952,992,12.09,1,15792,17851,0.0003,119.28596496582031,0.12468332797288895
0.5618101954460144,233.67849731445312,-116.96905996000004,18000,996,11.99,1,15844,17899,0.0003,126.41399383544922,-0.018427029252052307
0.5623040199279785,243.4656219482422,-118.73407545000002,18048,1000,12.19,1,15897,17947,0.0003,118.74873352050781,0.0480322390794754
0.5622175335884094,227.7405242919922,-117.78348128999998,18096,1004,12.12,1,15949,17995,0.0003,117.43231201171875,0.09980612993240356
0.5661700963973999,245.59548950195312,-119.05515435,18149,1008,12.17,1,16005,18048,0.0003,126.37752532958984,-0.005256094038486481
0.5659275054931641,1165.1793212890625,-117.64444187000001,18200,1012,11.8,1,16058,18099,0.0003,130.4286651611328,0.05341529846191406
0.5623526573181152,2831.17626953125,-120.85354852,18270,1016,12.09,1,16131,18169,0.0003,122.68202209472656,-0.07433123886585236
0.5613208413124084,225.77450561523438,-119.70764727999999,18296,1020,11.99,1,16159,18195,0.0003,113.43414306640625,-0.054989151656627655
0.5596774816513062,236.63522338867188,-121.70918006,18330,1024,12.04,1,16198,18229,0.0003,111.43505096435547,-0.04391210526227951
0.5479243993759155,296.1065673828125,-140.64607486,18558,1028,13.84,1,16430,18457,0.0003,121.67561340332031,0.011087128892540932
0.5465648770332336,193.73501586914062,-137.87024528,18596,1032,13.59,1,16471,18495,0.0003,115.65634155273438,-0.07874283194541931
0.5464279055595398,256.05755615234375,-138.83813786000002,18641,1036,13.74,1,16520,18540,0.0003,125.00257873535156,0.0990048199892044
0.5490382313728333,271.8443603515625,-137.97357495000003,18688,1040,13.74,1,16570,18587,0.0003,118.4630126953125,0.052924852818250656
0.5485864877700806,1154.4085693359375,-135.39542629000002,18740,1044,13.64,1,16626,18639,0.0003,114.1694564819336,-0.05654134228825569
0.5441919565200806,275.4609680175781,-135.55214645,18794,1048,13.66,1,16685,18693,0.0003,106.2375717163086,0.0226005669683218
0.5427538752555847,244.9276580810547,-134.47541494000004,18835,1052,13.61,1,16729,18734,0.0003,112.50057983398438,-0.06298656761646271
0.5411956906318665,227.5698699951172,-133.40398186000002,18892,1056,13.52,1,16788,18791,0.0003,115.16563415527344,0.03842088580131531
0.53903728723526,1126.0906982421875,-135.12184015,18952,1060,13.65,1,16852,18851,0.0003,114.9229507446289,0.052628472447395325
0.5383995175361633,1100.935546875,-134.98056388000003,18987,1064,13.65,1,16891,18886,0.0003,116.07870483398438,-0.12183164060115814
0.5352275967597961,302.569580078125,-133.34223732,19027,1068,13.59,1,16935,18926,0.0003,116.7085189819336,0.11637741327285767
0.5344638824462891,206.5233154296875,-134.29845065,19077,1072,13.6,1,16987,18976,0.0003,116.42312622070312,0.06883229315280914
0.5348585247993469,1245.890380859375,-135.47085152000002,19116,1076,13.71,1,17029,19015,0.0003,113.63398742675781,0.27085748314857483
0.538078248500824,227.27932739257812,-135.17085285,19187,1080,13.81,1,17104,19086,0.0003,111.03759002685547,-0.02639363706111908
0.5399717688560486,255.92523193359375,-136.59786699,19238,1084,13.95,1,17157,19137,0.0003,112.8541030883789,0.12309176474809647
0.539616584777832,297.9429016113281,-135.63573089000002,19271,1088,13.86,1,17195,19170,0.0003,118.39370727539062,0.21032795310020447
0.5388487577438354,264.6942138671875,-132.14062176,19302,1092,13.5,1,17228,19201,0.0003,122.97027587890625,0.10260571539402008
0.5400229692459106,250.24252319335938,-130.17165164,19326,1096,13.26,1,17254,19225,0.0003,109.02848052978516,-0.15842077136039734
0.5383865833282471,231.31295776367188,-131.72362934999998,19375,1100,13.27,1,17307,19274,0.0003,120.04405975341797,-0.0330578088760376
0.5380688905715942,1139.688720703125,-131.33253427000002,19425,1104,13.29,1,17361,19324,0.0003,121.28824615478516,-0.05546494945883751
0.5392971038818359,285.2873840332031,-131.35132977,19483,1108,13.34,1,17423,19382,0.0003,117.24517059326172,0.11802040040493011
0.5381292700767517,235.42022705078125,-131.48487746000004,19542,1112,13.42,1,17486,19441,0.0003,108.81436157226562,0.0025612860918045044
0.5389109253883362,300.9384765625,-131.02565858999998,19607,1116,13.37,1,17553,19506,0.0003,105.56654357910156,0.08199702203273773
0.5393791794776917,215.19154357910156,-133.87088340000003,19659,1120,13.63,1,17607,19558,0.0003,112.63275146484375,0.018421996384859085
0.539502739906311,228.50753784179688,-133.57284583,19701,1124,13.71,1,17655,19600,0.0003,105.75489807128906,0.15910768508911133
0.5374792814254761,282.49920654296875,-113.03499192,19741,1128,11.83,1,17697,19640,0.0003,109.47138977050781,-0.2279258668422699
0.5359277725219727,233.48416137695312,-114.02285407000001,19789,1132,11.93,1,17748,19688,0.0003,115.24232482910156,-0.045273054391145706
0.5319884419441223,276.9442443847656,-117.79082320000002,19883,1136,12.42,1,17846,19782,0.0003,115.02642822265625,-0.20776715874671936
0.5289329886436462,213.54541015625,-120.81758114,19956,1140,12.68,1,17922,19855,0.0003,107.7193374633789,-0.0018149735406041145
0.5300845503807068,288.0666809082031,-121.87679476000001,20015,1144,12.75,1,17984,19914,0.0003,121.0460205078125,-0.009107610210776329
0.5293530225753784,234.29905700683594,-120.57998379000003,20071,1148,12.77,1,18044,19970,0.0003,116.12894439697266,-0.007171749137341976
0.5305978059768677,246.93154907226562,-119.94868031,20116,1152,12.81,1,18093,20015,0.0003,120.76600646972656,0.009371154010295868
0.530995786190033,215.14083862304688,-120.99829550999999,20173,1156,12.81,1,18153,20072,0.0003,111.7544937133789,0.0508805587887764
0.527382493019104,187.58807373046875,-120.22747017,20226,1160,12.74,1,18209,20125,0.0003,114.1144027709961,-0.045133814215660095
0.5266762971878052,342.4878234863281,-123.27611780000001,20288,1164,13.01,1,18274,20187,0.0003,117.20748138427734,0.13848304748535156
0.5264410972595215,275.245849609375,-123.07502120999999,20329,1168,13.02,1,18322,20228,0.0003,111.38275146484375,-0.11322270333766937
